"Front","Back","Tags"
"<br>:PROPERTIES:<br>:ID:       3672ab97-095f-44c8-9ffb-7f207b2432d6<br>:END:<br><br>4 kg of oxygen is available to burn 1 kg of carbon. The amount of carbon monoxide produced as a result of perfect combustion, in kilograms and rounded to the nearest integer, is *   *. Enter your response in the blank.<br><br>"," <br><br>See the *NCEES Handbook*, Chemistry and Biology and Thermodynamics sections. The stoichiometric equation for combustion of carbon in air given in the &lt;em&gt;Handbook&lt;/em&gt; is<br>&lt;img src=&quot;000587.png&quot;&gt;  <br>The equation shows that it takes two volumes of oxygen to burn one volume of carbon. Carbon monoxide is produced instead of carbon dioxide if the oxygen supply is insufficient. Therefore, determine whether the 4 kg of oxygen is sufficient to complete the combustion. To calculate mass products of combustion, use the periodic table of elements given in the Chemistry section of the *NCEES Handbook*. In terms of moles, the above equation becomes<br>&lt;img src=&quot;000251.png&quot;&gt;  <br>To determine the products of combustion for 1 kg carbon, divide both sides of the equation by 12.<br>&lt;img src=&quot;000579.png&quot;&gt;  <br>Compare the supply of oxygen with the amount required for complete combustion. Since the oxygen supply is more than that needed for complete combustion, no carbon monoxide is produced during the combustion process.<br><br>***The answer is 0 kg.***<br><br>","ME_Exam,Problem_87"
"<br>:PROPERTIES:<br>:ID:       787792d8-abcf-4552-a8ce-0e800ed5bed7<br>:END:<br><br>A 160 mm thick composite wall is composed of three different materials.<br>     material type thickness $($mm$)$ conductivity   <br>$($W/m·K$)$   1 outside 100 0.1   2 middle 35 0.07  3 inside 25 0.05 <br>The wall surface is 50 m2, and the temperature drop from outside to inside is 30°C. The wall’s thermal conductance is most nearly<br><br>$($A$)$<br><br>1 °C/W<br><br>$($B$)$<br><br>2 °C/W<br><br>$($C$)$<br><br>4 °C/W<br><br>$($D$)$<br><br>8 °C/W<br><br>"," <br><br>See the *NCEES Handbook*, Heat Transfer section, for conduction heat loss equations. For a plane wall<br>&lt;img src=&quot;000056.png&quot;&gt; <br>It is measured in either K/W or °C/W, as the interval difference in degrees Celsius or kelvins in conduction is the same. A composite wall offers conduction in series as shown.<br>&lt;img src=&quot;000118.png&quot;&gt;  <br>For a composite wall, thermal resistance is<br>&lt;img src=&quot;000429.png&quot;&gt; <br>For unit wall area,<br>&lt;img src=&quot;000125.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_88"
"<br>:PROPERTIES:<br>:ID:       e3ddd05d-c912-4d0c-8850-f4b78768a6ff<br>:END:<br><br>An air duct has a square section and a diagonal partition as shown.<br>&lt;img src=&quot;000256.png&quot;&gt;  <br>Assuming that the enclosed surfaces are diffuse emitters and reflectors and have uniform radiosity, the shape factor &lt;em&gt;F&lt;/em&gt;21 of the triangular part is most nearly<br><br>$($A$)$<br><br>0.31<br><br>$($B$)$<br><br>0.51<br><br>$($C$)$<br><br>0.71<br><br>$($D$)$<br><br>0.91<br><br>"," <br><br>See the *NCEES Handbook,* Heat Transfer section, for two applicable formulas. The shape factor, view factor, or configuration factor is the fraction of the radiation leaving surface 1 that is intercepted by the other surfaces. Its value is between 0 and 1. In an enclosure, the conservation rule applies. It states that all radiation leaving surface &lt;em&gt;i&lt;/em&gt; must be intercepted by the enclosed surfaces. The summation rule for &lt;em&gt;n&lt;/em&gt; surfaces is<br>&lt;img src=&quot;000496.png&quot;&gt;  <br><br>**step 1: **<br><br>In this case, the enclosure has three surfaces. For radiation leaving surface 1,<br>&lt;img src=&quot;000424.png&quot;&gt;  <br>The shape factor &lt;em&gt;F&lt;/em&gt;11 represents the fraction of radiation that leaves surface 1 and then is intercepted by the same surface. Because surface 1 is flat,<br>&lt;img src=&quot;000137.png&quot;&gt;  <br>By symmetry,<br>&lt;img src=&quot;000206.png&quot;&gt; <br>Therefore,<br>&lt;img src=&quot;000093.png&quot;&gt;<br><br>**step 2: **<br><br>To determine shape factor &lt;em&gt;F&lt;/em&gt;21, consider the reciprocity relationship. For two surfaces that are diffuse emitters and reflectors and have uniform radiosity, the reciprocity relationship applies and is given by<br>&lt;img src=&quot;000214.png&quot;&gt; <br>Consider a unit length of the air duct and determine the areas of surfaces 1 and 2.<br>&lt;img src=&quot;000344.png&quot;&gt; <br>Calculate shape factor &lt;em&gt;F&lt;/em&gt;* <br>&lt;img src=&quot;000096.png&quot;&gt; <br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_89"
"<br>:PROPERTIES:<br>:ID:       7feeabb3-941c-401f-ad95-1409fa72a7d9<br>:END:<br><br>A chilled fluid flows through a long, gray, diffuse tube as shown.<br>&lt;img src=&quot;000681.png&quot;&gt;      inner tube diameter 20 mm   outer tube diameter 40 mm  temp at outer surface of inner tube 100K  temp at inner surface of outer tube 300K  emissivity for both surfaces, &lt;em&gt;ε&lt;/em&gt; 0.2 <br>If the space between the tubes is evacuated, the energy exchange by radiation per unit length from the inner pipe to the outer tube is most nearly:<br><br>$($A$)$<br><br>−6.3 W/m<br><br>$($B$)$<br><br>−4.1 W/m<br><br>$($C$)$<br><br>3.4 W/m<br><br>$($D$)$<br><br>6.3 W/m<br><br>"," <br><br>Use the *NCEES Handbook*, Heat Transfer section. The net energy exchange by radiation between two diffuse-gray surfaces that form an enclosure is expressed as<br>&lt;img src=&quot;000272.png&quot;&gt;  <br><br>**step 1: **<br><br>Consider the length of each tube, &lt;em&gt;L&lt;/em&gt; = 1 m. Use m as the length unit. All parameters can be calculated form the data provided.<br>&lt;img src=&quot;000241.png&quot;&gt;<br><br>**step 2: **<br><br>The shape factor &lt;em&gt;F&lt;/em&gt;12 is the fraction of the radiation leaving surface 1 that is intercepted by surface 2. From the conservation equation, its value is 1.<br><br>**step 3: **<br><br>Assume that the radiation energy is flowing from surface 1 to surface 2—from the outer surface of the inner tube to the inner surface of the outer tube. Determine the heat gain using the energy exchange formula.<br>&lt;img src=&quot;000798.png&quot;&gt;  <br>The negative sign indicates that the radiation energy is traveling from surface 2 to surface 1 and not from surface 1 to surface 2.<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_90"
"<br>:PROPERTIES:<br>:ID:       f3f2f626-cee9-42f9-b1b8-8aad65f650c6<br>:END:<br><br>A steel pipe carrying steam is hung from the ceiling in a ventilated room, as shown.<br>&lt;img src=&quot;000297.png&quot;&gt;  <br>The pertinent heat transfer data is tabulated below.<br>     steel pipe diameter 500 mm   temp at outer surface of pipe 100°C  room $($air and walls$)$ steady state temp 27°C  coefficient of heat conduction 83.5 W/m·K  coefficient of convection from pipe to air 15 W/m2   emissivity for steel pipe outer surface 0.6 <br>The convection and radiation heat loss from pipe surface per meter length is most nearly<br><br>$($A$)$<br><br>620 W/m<br><br>$($B$)$<br><br>1220 W/m<br><br>$($C$)$<br><br>1720 W/m<br><br>$($D$)$<br><br>2320 W/m<br><br>"," <br><br>See the *NCEES Handbook,* Heat Transfer section, for convection and radiation heat loss equations.<br>&lt;img src=&quot;000202.png&quot;&gt;  <br>The heat loss through convection and radiation are calculated using the absolute temperature scale $($kelvins$)$. For convection, the heat loss is based on the linear difference of the absolute temperatures. The temperature difference is numerically the same for both the Celsius and Kelvin scales. To avoid confusion in units, use kelvins for both convection and radiation losses.<br><br>See the *NCEES Handbook*, the Units and Conversion Factors: Fundamental Constants section, for the Stefan-Boltzmann constant.<br>&lt;img src=&quot;000168.png&quot;&gt;  <br>It is given that<br>&lt;img src=&quot;000431.png&quot;&gt; <br><br>**step 1: **<br><br>Consider a 1 m long pipe section.<br>&lt;img src=&quot;000225.png&quot;&gt; <br>Convection coefficient, <br>&lt;img src=&quot;000178.png&quot;&gt; <br>Pipe surface temp,<br>&lt;img src=&quot;000688.png&quot;&gt; <br>Room and wall temp,<br>&lt;img src=&quot;000689.png&quot;&gt;<br><br>**step 2: **<br><br>All parameters are known. Determine the heat loss.<br>&lt;img src=&quot;000130.png&quot;&gt; <br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_91"
"<br>:PROPERTIES:<br>:ID:       40d6f100-69e3-407f-8bbf-2c39fa220575<br>:END:<br><br>An iron pipe, 1 m in diameter, has 35 mm thick walls. The walls are at 0°C and are well insulated. Hot oil is pumped through the pipe. The Fourier number is defined as &lt;em&gt;α&lt;/em&gt;&lt;em&gt;t&lt;/em&gt;/&lt;em&gt;L&lt;/em&gt;*  5.5 min after the oil starts flowing, the Fourier number at the exterior surface of the pipe is most nearly<br><br>$($A$)$<br><br>1.5<br><br>$($B$)$<br><br>6.3<br><br>$($C$)$<br><br>9.4<br><br>$($D$)$<br><br>11<br><br>"," <br><br>The pertinent properties of iron are given in the *NCEES Handbook*, Properties of Metals table.<br><br>Density,<br>&lt;img src=&quot;000596.png&quot;&gt; <br>Specific heat,<br>&lt;img src=&quot;000380.png&quot;&gt; <br>Heat conductivity,<br>&lt;img src=&quot;000556.png&quot;&gt; <br><br>**step 1: **<br><br>The Fourier number is a dimensionless number. It is defined as<br>&lt;img src=&quot;000538.png&quot;&gt; <br>It is given in the *NCEES Handbook*, Heat Transfer: Approximate Solution for Solid with Sudden Convection section as<br><br>Fourier number,<br>&lt;img src=&quot;000075.png&quot;&gt; <br>Thermal diffusivity,<br>&lt;img src=&quot;000414.png&quot;&gt;<br><br>**step 2: **<br><br>With all the parameters known, determine the value of Fo.<br>&lt;img src=&quot;000020.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_92"
"<br>:PROPERTIES:<br>:ID:       1ce0b8ff-e74d-441c-ab62-0d3361b78889<br>:END:<br><br>Hot oil enters a counterflow heat exchanger at 100°C and leaves at 54°C. Water is used to cool the oil in the exchanger. It is specified that water leaves the exchanger at 40°C. The specific heat of the oil is 2 kJ/kg·K. The oil flow rate is 1 kg/s, and the water flow rate is 2 kg/s. Assuming conservation of energy and no losses, the water temperature at the inlet is most nearly<br><br>$($A$)$<br><br>9.2°C<br><br>$($B$)$<br><br>19°C<br><br>$($C$)$<br><br>29°C<br><br>$($D$)$<br><br>89°C<br><br>"," <br><br>Heat transfer is affected by the specific heat values of the fluids in the exchanger. The specific heat capacity of the oil is given in the problem statement. For the specific heat capacity of water, see the *NCEES Handbook*, Thermodynamics section.<br><br>For water,<br>&lt;img src=&quot;000294.png&quot;&gt; <br><br>**step 1: **<br><br>The rate of heat transfer associated with either fluid flow stream in a heat exchanger is<br>&lt;img src=&quot;000503.png&quot;&gt; <br>Based on the assumption described, the heat balance of both fluids is expressed as<br>&lt;img src=&quot;000034.png&quot;&gt;  <br>The flow rates of water and oils are given. Out of the four temperatures noted in the above equation, three temperatures are given, and only &lt;em&gt;T&lt;/em&gt;*c,i* is unknown.<br><br>**step 2: **<br><br>Find the temperature, &lt;em&gt;T&lt;/em&gt;*c,i*. Since the losses are negligible, use the conservation of energy equation, and find the water temperature at the inlet. Rearrange the equation to solve for &lt;em&gt;T&lt;/em&gt;*c,i*.<br><br>&lt;img src=&quot;000797.png&quot;&gt; <br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_93"
"<br>:PROPERTIES:<br>:ID:       4a196988-5c8e-49c7-843b-da92ae99d129<br>:END:<br><br>A thermocouple is used to measure temperature in a gas pipe. The thermocouple is spherical in shape with a diameter of 9 mm. Its thermal conductivity is 20 W/m·K. The convection heat-transfer coefficient of the gas is 400 W/m2·K. Its Biot number is *   *. Enter your response in the blank.<br><br>"," <br><br>See the *NCEES Handbook*, Heat Transfer section. The Biot number is used in transient conduction problems in which a solid body experiences a sudden change in its thermal environment. It is defined as<br>&lt;img src=&quot;000584.png&quot;&gt;  <br>See the *NCEES Handbook*, Mathematics section. For a sphere,<br>&lt;img src=&quot;000799.png&quot;&gt; <br>It is given that<br>&lt;img src=&quot;000281.png&quot;&gt; <br>Therefore,<br>&lt;img src=&quot;000126.png&quot;&gt; <br>***The answer is 0.03.***<br><br>","ME_Exam,Problem_94"
"<br>:PROPERTIES:<br>:ID:       330a8b79-45cb-42e2-98cb-42d0191484c5<br>:END:<br><br>A negative feedback control system model is shown.<br>&lt;img src=&quot;000395.png&quot;&gt;  <br>For the reference input &lt;em&gt;R&lt;/em&gt;$($&lt;em&gt;s&lt;/em&gt;$)$, the overall transfer function for the system is expressed as<br>&lt;img src=&quot;000353.png&quot;&gt; <br>The function noted above has two missing terms, &lt;em&gt;A&lt;/em&gt; and &lt;em&gt;B&lt;/em&gt;. From the following list, move the two correct terms to the equations below.<br>      &lt;em&gt;G&lt;/em&gt;1&lt;em&gt;G&lt;/em&gt;3    &lt;em&gt;G&lt;/em&gt;1&lt;em&gt;H&lt;/em&gt;1   &lt;em&gt;G&lt;/em&gt;2&lt;em&gt;G&lt;/em&gt;3   &lt;em&gt;G&lt;/em&gt;2&lt;em&gt;H&lt;/em&gt;1   &lt;em&gt;G&lt;/em&gt;3&lt;em&gt;H&lt;/em&gt;1     &lt;em&gt;A&lt;/em&gt; =   &lt;em&gt;B&lt;/em&gt; =  <br><br>"," <br><br>See the *NCEES Handbook*, Instrumentation, Measurement, and Control section.<br><br>**step 1: **<br><br>Select a subsystem out of the given system block diagram for which the overall response is known. Refer to the *NCEES Handbook*, Instrumentation, Measurement, and Control section. Use the formula to determine the overall function. The response for a subsystem with transfer functions &lt;em&gt;G&lt;/em&gt;1 and &lt;em&gt;G&lt;/em&gt;2 is well known and is given in the *NCEES Handbook*. Select subsystem A as shown.<br>&lt;img src=&quot;000450.png&quot;&gt;  <br>For a system that has a controller &lt;em&gt;G&lt;/em&gt;1 and a negative feedback &lt;em&gt;G&lt;/em&gt;2, the overall transfer function is given by<br>&lt;img src=&quot;000615.png&quot;&gt;<br><br>**step 2: **<br><br>Show the system with results from step 1 incorporated. Select next subsystem, B. It sums up two systems, &lt;em&gt;Y&lt;/em&gt;A and &lt;em&gt;G&lt;/em&gt;3, that are in parallel. Their resultant is their algebraic sum.<br>&lt;img src=&quot;000475.png&quot;&gt; <br><br>**step 3: **<br><br>Use the formula and substitute transfer function values to determine overall function of the subsystem B block output.<br>&lt;img src=&quot;000339.png&quot;&gt;<br><br>**step 4: **<br><br>Now the system is reduced to the two subsystems: &lt;em&gt;Y&lt;/em&gt;B and the feedback &lt;em&gt;H&lt;/em&gt;&lt;em&gt;1&lt;/em&gt;. The feedback is positive and, therefore, the sign in the denominator in the overall response is negative.<br><br>&lt;img src=&quot;000401.png&quot;&gt;  &lt;img src=&quot;000703.png&quot;&gt;  <br>***The answer is***<br>     &lt;em&gt;A&lt;/em&gt; = &lt;em&gt;G&lt;/em&gt;1&lt;em&gt;H&lt;/em&gt;1  &lt;em&gt;B&lt;/em&gt; = &lt;em&gt;G&lt;/em&gt;3&lt;em&gt;H&lt;/em&gt;1<br><br>","ME_Exam,Problem_95"
"<br>:PROPERTIES:<br>:ID:       4153a4d1-36e2-4ec0-923a-91d2b841a766<br>:END:<br><br>A negative feedback control system model is shown.<br>&lt;img src=&quot;000721.png&quot;&gt;  <br>The steady-state gain for the system is most nearly<br><br>$($A$)$<br><br>0.9<br><br>$($B$)$<br><br>3<br><br>$($C$)$<br><br>10<br><br>$($D$)$<br><br>19<br><br>"," <br><br>See the *NCEES Handbook*, Instrumentation, Measurement, and Control section. For a system that has a controller *G1$($s$)$* and a negative feedback *H$($s$)$*, the overall transfer function is given by<br>&lt;img src=&quot;000436.png&quot;&gt; <br><br>**step 1: **<br><br>Use the formula to determine overall function. Since *H$($s$)$* is not specified, it is assumed as 1.<br>&lt;img src=&quot;000738.png&quot;&gt; <br>To simply the equation, multiply both the numerator and denominator by &lt;em&gt;s&lt;/em&gt; \+ 2.<br>&lt;img src=&quot;000554.png&quot;&gt;<br><br>**step 2: **<br><br>For steady state, &lt;em&gt;s&lt;/em&gt; = 0.<br>&lt;img src=&quot;000601.png&quot;&gt;<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_96"
"<br>SCHEDULED: &lt;2024-06-27 Thu&gt;<br>:PROPERTIES:<br>:ID:       8181d4a9-de72-4eee-b36c-6578bac7e1d0<br>:DRILL_LAST_INTERVAL: 4.0<br>:DRILL_REPEATS_SINCE_FAIL: 1<br>:DRILL_TOTAL_REPEATS: 1<br>:DRILL_FAILURE_COUNT: 0<br>:DRILL_AVERAGE_QUALITY: 0.0<br>:DRILL_EASE: 2.5<br>:DRILL_LAST_QUALITY: 3<br>:DRILL_LAST_REVIEWED: [Y-06-23 Sun 03:%]<br>:END:<br><br>A 22.5 kg ± 0.1 kg sphere is moving with a velocity of 5.19 m/s ± 0.05 m/s. The sphere’s kinetic energy, including its measurement uncertainty, in joules and rounded to the nearest integer, is *   *. Enter your response in the blank.<br><br>"," <br><br>See the *NCEES Handbook*, Instrumentation, Measurement, and Control section. Measurement accuracy is defined as closeness of agreement between a measured quantity value and a true quantity value of a measurement. When reporting measurement results, it is necessary to provide an associated uncertainty so that those who use it may assess its reliability. One method to assess the uncertainty is to use the Kline-McClintock general equation.<br>&lt;img src=&quot;000494.png&quot;&gt;  <br>In this case, uncertainties in mass and velocity measurements are known. The uncertainty in measurement of kinetic energy $($KE$)$ needs to be computed.<br><br>**step 1: **<br><br>Determine the average KE of the object. <br>&lt;img src=&quot;000474.png&quot;&gt;<br><br>**step 2: **<br><br>See the *NCEES Handbook*, Mathematics section, for derivatives and partially differentiate the KE equation with respect to the mass and velocity.<br>&lt;img src=&quot;000196.png&quot;&gt;<br><br>**step 3: **<br><br>Apply the Kline-McClintock equation to determine the measurement uncertainty in KE.<br>&lt;img src=&quot;000420.png&quot;&gt; <br><br>**step 4: **<br><br>The measured KE is 303 J ± 6 J.<br><br>***The answer is 303 ± 6 J.***<br><br>","ME_Exam,Problem_97"
"<br>:PROPERTIES:<br>:ID:       222c7eac-4fde-4814-99a6-aa1644c27c5e<br>:END:<br><br>A 350 Ω strain gauge is used to measure axial elongation in a 10 in long metallic bar. The change in resistance is noted as 0.28 Ω. If the gauge factor is 2.0, the elongation in the bar is most nearly<br><br>$($A$)$<br><br>0.40 &lt;em&gt;μ&lt;/em&gt;in<br><br>$($B$)$<br><br>400 &lt;em&gt;μ&lt;/em&gt;in<br><br>$($C$)$<br><br>4000 &lt;em&gt;μ&lt;/em&gt;in<br><br>$($D$)$<br><br>40,000 &lt;em&gt;μ&lt;/em&gt;in<br><br>"," <br><br>See the *NCEES Handbook*, Instrumentation, Measurement, and Control section. The gauge factor $($GF$)$ is defined as the ratio of fractional change in electrical resistance to the fractional change in length $($strain$)$.<br>&lt;img src=&quot;000258.png&quot;&gt;  <br><br>**step 1: **<br><br>It is given that<br>&lt;img src=&quot;000725.png&quot;&gt; <br>All other parameters, except the bar elongation, are known.<br><br>**step 2: **<br><br>Using the data, determine the elongation.<br>&lt;img src=&quot;000480.png&quot;&gt; <br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_98"
"<br>:PROPERTIES:<br>:ID:       90ba94d8-b096-4ee9-8995-06b6a4a28a32<br>:END:<br><br>A typical thermistor is used to check a fluid temperature, and a resistance reading of 9.8 kΩ is noted. The fluid temperature, in degrees Celsius and rounded to the nearest integer, is *   *. Enter your response in the blank.<br><br>"," <br><br>See the *NCEES Handbook*, Instrumentation, Measurement, and Control section. The Steinhart-Hart equation is the best mathematical expression for resistance temperature relationship of negative temperature coefficient $($NTC$)$ thermistors and NTC probe assemblies.<br>&lt;img src=&quot;000430.png&quot;&gt;  <br>For a typical thermistor, the three constants, &lt;em&gt;A&lt;/em&gt;, &lt;em&gt;B&lt;/em&gt;, and &lt;em&gt;C&lt;/em&gt;, in the equation are given in the *NCEES Handbook* as<br>&lt;img src=&quot;000175.png&quot;&gt; <br><br>**step 1: **<br><br>For resistance &lt;em&gt;R&lt;/em&gt; = 9.8 kΩ, determine &lt;em&gt;T&lt;/em&gt;.<br>&lt;img src=&quot;000186.png&quot;&gt; <br><br>**step 2: **<br><br>The temperature is in kelvins. Convert kelvins to degrees Celsius.<br>&lt;img src=&quot;000027.png&quot;&gt; <br><br>***The answer is 0°C. ***<br><br>","ME_Exam,Problem_99"
"<br>:PROPERTIES:<br>:ID:       b874f19f-70ae-4473-8d5a-8b0f674780be<br>:END:<br><br>A 1 in diameter steel shift linkage is subjected to a tensile force of 100 lbf as shown.<br>&lt;img src=&quot;000604.png&quot;&gt;  <br>The maximum von Mises stress in plane X-X is most nearly<br><br>$($A$)$<br><br>1.2 ksi<br><br>$($B$)$<br><br>2.2 ksi<br><br>$($C$)$<br><br>3.3 ksi<br><br>$($D$)$<br><br>4.2 ksi<br><br>"," <br><br>**step 1: **<br><br>Draw a free-body diagram through section X-X, as shown. The section X-X is subjected to combined tension, &lt;em&gt;F&lt;/em&gt;, and bending moment, &lt;em&gt;M&lt;/em&gt;.<br>&lt;img src=&quot;000506.png&quot;&gt;  <br>The von Mises stress is the maximum combined stress at the section, and is given by<br>&lt;img src=&quot;000744.png&quot;&gt;  <br>The equation is given in the *NCEES Handbook*, Mechanical Engineering: Shafts and Axles section, in a general form.<br>&lt;img src=&quot;000766.png&quot;&gt; <br>In this problem, there is no torsion, &lt;em&gt;T&lt;/em&gt;, on the section. Therefore, the *NCEES Handbook* equation can be simplified to<br>&lt;img src=&quot;000410.png&quot;&gt;<br><br>**step 2: **<br><br>All parameters are known. Therefore, the von Mises stress is<br>&lt;img src=&quot;000384.png&quot;&gt;<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_100"
"<br>:PROPERTIES:<br>:ID:       c8f77c31-8796-405a-b762-c83ce244a6ec<br>:END:<br><br>A metallic crankshaft is subjected to an alternating stress of 60 MPa with a mean stress of 60 MPa. Its properties are as follows.<br><br>Yield strength = 600 MPa<br><br>Ultimate strength = 1200 MPa<br><br>Using the Soderberg theory, the fatigue strength of the crankshaft is most nearly<br><br>$($A$)$<br><br>66 MPa<br><br>$($B$)$<br><br>96 MPa<br><br>$($C$)$<br><br>660 MPa<br><br>$($D$)$<br><br>960 MPa<br><br>"," <br><br>The Soderberg theory states that a fatigue failure will occur if<br>&lt;img src=&quot;000508.png&quot;&gt;  <br>It is given that<br><br>Yield strength,<br>&lt;img src=&quot;000719.png&quot;&gt;  <br>Alternating stress,<br>&lt;img src=&quot;000266.png&quot;&gt;  <br>Mean stress,<br>&lt;img src=&quot;000013.png&quot;&gt; <br>Using the data above, the failure condition requires that<br>&lt;img src=&quot;000318.png&quot;&gt; <br>Endurance limit,<br>&lt;img src=&quot;000396.png&quot;&gt;  <br>Rounding the failure stress up to 67 MPa would be unsafe, therefore, it is rounded down to 66 MPa.<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_101"
"<br>:PROPERTIES:<br>:ID:       9b916f0e-67b2-4074-a66e-2beb83d54a5a<br>:END:<br><br>A 3/4 in diameter steel bolt connects the assembly in tension as shown.<br>&lt;img src=&quot;000683.png&quot;&gt;  <br>The bolt is properly preloaded, and the plates are assumed rigid. Neglect the difference in bolt stiffness between its threaded and unthreaded portions. The stiffness ratio of the bronze gasket is most nearly<br><br>$($A$)$<br><br>5.0%<br><br>$($B$)$<br><br>35%<br><br>$($C$)$<br><br>65%<br><br>$($D$)$<br><br>95%<br><br>"," <br><br>It is given that the bolt is properly preloaded and plates are stiff. Therefore, fatigue is not a serious concern in such tenson-loaded joints. The bolt material is steel, which is relatively ductile. Therefore, the stress concentration is of minor importance. The figure shows a bolted joint in tension, employing a gasket. The moduli of elasticity of steel and bronze are given in the *NCEES Handbook*, Average Mechanical Properties of Typical Engineering Materials table.<br><br>**step 1: **<br><br>Define load distribution. The assembly consists of a steel bolt and a bronze gasket. The distribution of load between the bolt and the gasket depends on their respective stiffnesses. The stiffness, &lt;em&gt;k&lt;/em&gt;, is defined as the load on the system $($or an element$)$ that produces a unit deformation. Since the fastener assembly undergoes uniform deformation, the load on the joint assembly is distributed between the bolt and the gasket in the ratio of their stiffnesses. The part of the load carried by the gasket is<br>&lt;img src=&quot;000425.png&quot;&gt;  <br>The axial stiffness of an element is defined is given by<br>&lt;img src=&quot;000423.png&quot;&gt;<br><br>**step 2: **<br><br>For a steel bolt,<br><br>Area,<br>&lt;img src=&quot;000033.png&quot;&gt; <br>Length,<br>&lt;img src=&quot;000269.png&quot;&gt; <br>Therefore,<br>&lt;img src=&quot;000315.png&quot;&gt;<br><br>**step 3: **<br><br>Determine the stiffness area of the bronze gasket. See the &lt;em&gt;NCEES&lt;/em&gt; &lt;em&gt;Handbook&lt;/em&gt;, Statics section, for the ring-shaped area of friction surface.<br>&lt;img src=&quot;000021.png&quot;&gt; <br>From properties table in the *NCEES Handbook*,<br>&lt;img src=&quot;000192.png&quot;&gt; <br>Use the stiffness formula to determine the stiffness of the gasket.<br><br>Length,<br>&lt;img src=&quot;000605.png&quot;&gt;  <br>Therefore,<br>&lt;img src=&quot;000582.png&quot;&gt; <br><br>**step 4: **<br><br>Determine the percentage of load taken by the gasket. Assume the total load to be 100 units and use the load distribution formula.<br><br>&lt;img src=&quot;000310.png&quot;&gt; <br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_102"
"<br>:PROPERTIES:<br>:ID:       d003d4fe-e102-4d92-a128-623990ef6713<br>:END:<br><br>Two springs are used to support a load, &lt;em&gt;P&lt;/em&gt;, of 100 kg, as shown.<br>&lt;img src=&quot;000314.png&quot;&gt;  <br>The stiffness of the system is most nearly<br><br>$($A$)$<br><br>1100 N/m<br><br>$($B$)$<br><br>3300 N/m<br><br>$($C$)$<br><br>6700 N/m<br><br>$($D$)$<br><br>7800 N/m<br><br>"," <br><br>See the *NCEES Handbook*, Mechanical Engineering: Equivalent Spring Constant section. The springs are in series. The total elongation of the system is the sum of elongations of each spring.<br>&lt;img src=&quot;000340.png&quot;&gt;  <br>The stiffness of the system, &lt;em&gt;k&lt;/em&gt;, is<br>&lt;img src=&quot;000286.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_103"
"<br>:PROPERTIES:<br>:ID:       f2c32ee4-4059-4ccc-8a8e-1aca5dcb9241<br>:END:<br><br>A screw-jack has a single thread of 8 mm pitch on a mean thread radius of 30 mm. The coefficient of friction on the screw threads is 0.12. The magnitude of the torque needed to lower a load of 500 kN, in kN·m and rounded to two decimal places, is *   *. Enter your response in the blank.<br><br>"," <br><br>Use the *NCEES Handbook,* Statics section. The torque, &lt;em&gt;M&lt;/em&gt;, required in lowering a load &lt;em&gt;P&lt;/em&gt; using a screw-jack with square thread with a radius is<br>&lt;img src=&quot;000333.png&quot;&gt; <br><br>**step 1: **<br><br>Simplify the above formula using the trigonometrical identity. See the *NCEES Handbook*, Mathematics section.<br>&lt;img src=&quot;000179.png&quot;&gt; <br>The friction coefficient equals<br>&lt;img src=&quot;000173.png&quot;&gt; <br>Given<br>&lt;img src=&quot;000211.png&quot;&gt; <br><br>**step 2: **<br><br>Determine the tangent of pitch angle α.<br>&lt;img src=&quot;000581.png&quot;&gt;<br><br>**step 3: **<br><br>Determine torque.<br>&lt;img src=&quot;000793.png&quot;&gt; <br><br>***The answer is 1.16 kN·m.***<br><br>","ME_Exam,Problem_104"
