"Front","Back","Tags"
"thermodynamics:<br>SCHEDULED: &lt;2024-06-28 Fri&gt;<br>:PROPERTIES:<br>:ID:       1a29cc51-8484-4164-ab7c-1912bf2ea859<br>:DRILL_LAST_INTERVAL: 5.0<br>:DRILL_REPEATS_SINCE_FAIL: 1<br>:DRILL_TOTAL_REPEATS: 1<br>:DRILL_FAILURE_COUNT: 0<br>:DRILL_AVERAGE_QUALITY: 0.0<br>:DRILL_EASE: 2.5<br>:DRILL_LAST_QUALITY: 3<br>:DRILL_LAST_REVIEWED: [Y-06-23 Sun 03:%]<br>:END:<br><br>Refrigerant R-410A is used in a cycle which operates between 30 psia and 200 psia. The refrigerant leaves the condenser as saturated liquid and enters the compressor as saturated vapor. What is the heat rejected in the condenser rounded to the nearest 10 Btu/lbm? *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section. The cycle described in the problem is a refrigeration cycle. Pressure versus enthalpy curves and property tables for R-410A are given in the *NCEES Handbook*.<br><br>**step 1: **<br><br>Use the &lt;em&gt;p&lt;/em&gt;-&lt;em&gt;h&lt;/em&gt; diagram and the given pressures and draw the cycle as shown.<br>&lt;img src=&quot;000362.png&quot;&gt; <br><br>**step 2: **<br><br>Use the table and read off the following values at the saturated liquid-vapor dome. For 30 psia saturated vapor,<br>&lt;img src=&quot;000756.png&quot;&gt; <br>For 200 psia, constant pressure saturated liquid,<br>&lt;img src=&quot;000030.png&quot;&gt;<br><br>**step 3: **<br><br>At point 3, entropy &lt;em&gt;s&lt;/em&gt;3 = &lt;em&gt;s&lt;/em&gt;1 = 0.2675 Btu/lbm. Use the *p-h* diagram and interpolate between the &lt;em&gt;s&lt;/em&gt; = 0.26 and &lt;em&gt;s&lt;/em&gt; = 0.28 isentropic lines to obtain the entropy value at point 3. Read the enthalpy value at point 3 as close as possible. For 200 psia and &lt;em&gt;s&lt;/em&gt; = 0.2675 Btu/lbm,<br>&lt;img src=&quot;000276.png&quot;&gt; <br><br>**step 4: **<br><br>Determine the heat rejected in the condenser.<br>&lt;img src=&quot;000085.png&quot;&gt; <br><br>***The correct answer is 100 Btu/lbm.***<br><br>","ME_Exam,Problem_84"
"<br>:PROPERTIES:<br>:ID:       f483896c-d4f7-429c-86ea-479aa8cacbfe<br>:END:<br><br>8 kg of oxygen and 7 kg of nitrogen are mixed. Both gases have a temperature of 57°C and a pressure of 1.1 bar. Both temperature and pressure are kept constant after mixing. What is the change in specific entropy in oxygen, in kJ/K? Round your answer to the nearest 0.01 kJ/K. *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Chemistry and Thermodynamics sections. The change in entropy in a nonreacting gas mixture depends on the mixing process. In this case, both temperature and pressure are kept constant, and volume is allowed to vary. For each gas in the mixture, the change in specific entropy is<br>&lt;img src=&quot;000015.png&quot;&gt; <br><br>**step 1: **<br><br>Determine the volume of each gas.<br>&lt;img src=&quot;000589.png&quot;&gt; &lt;img src=&quot;000670.png&quot;&gt;  &lt;img src=&quot;000533.png&quot;&gt;  &lt;img src=&quot;000372.png&quot;&gt;<br><br>**step 2: **<br><br>Determine the constant of each gas. The universal gas constant, *R ̄*, is 8.314. The gas constant is specific to each gas and is given by the expression<br>&lt;img src=&quot;000645.png&quot;&gt; <br>For oxygen and nitrogen, the gas constants are<br>&lt;img src=&quot;000373.png&quot;&gt; <br><br>**step 3: **<br><br>Determine the change in specific entropy in oxygen.<br>&lt;img src=&quot;000599.png&quot;&gt;<br><br>***The answer is 0.18 kJ/K.***<br><br>","ME_Exam,Problem_85"
"<br>SCHEDULED: &lt;2024-06-28 Fri&gt;<br>:PROPERTIES:<br>:ID:       0339a3e3-7c8d-42f7-a876-040719b3f36f<br>:DRILL_LAST_INTERVAL: 13.9932<br>:DRILL_REPEATS_SINCE_FAIL: 3<br>:DRILL_TOTAL_REPEATS: 3<br>:DRILL_FAILURE_COUNT: 1<br>:DRILL_AVERAGE_QUALITY: 3.0<br>:DRILL_EASE: 2.75<br>:DRILL_LAST_QUALITY: 4<br>:DRILL_LAST_REVIEWED: [Y-06-13 Thu 16:%]<br>:END:<br><br>Atmospheric air at 29.921 in of mercury pressure has 80°F dry-bulb temperature and 60°F wet-bulb temperature. What is the relative humidity as a percentage and the dew point in °F rounded to the nearest integer? *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section. Use the psychrometric chart and read off the results as shown. The chart is a plot of atmospheric air properties as a function of dry-bulb temperature $($&lt;em&gt;t&lt;/em&gt;db$)$.<br>&lt;img src=&quot;000769.png&quot;&gt;  <br><br>**step 1: **<br><br>The air condition is 80°F dry-bulb temperature, &lt;em&gt;t&lt;/em&gt;db, and 60° F wet-bulb temperature, &lt;em&gt;t&lt;/em&gt;wb. Locate the condition on the chart at point A.<br><br>**step 2: **<br><br>Read the relative humidity along the relative humidity curve. It is 30%.<br><br>**step 3: **<br><br>From point A, draw a horizontal line meeting the saturation curve at point B as shown. The dew-point temperature, &lt;em&gt;t&lt;/em&gt;dp, as read on the saturation curve is 46°F.<br><br>***The answer is relative humidity = 30%, dew-point temperature = 46°F.***<br><br>","ME_Exam,Problem_86"
"<br>:PROPERTIES:<br>:ID:       56d83505-8e6f-4c17-9ab2-c255b096630f<br>:END:<br><br>1 kg of methane is burned in air. What is the mass in kilograms of the products of combustion rounded to the nearest integer? *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section. The stoichiometric equation for combustion of methane in air given in the &lt;em&gt;Handbook&lt;/em&gt; is<br>&lt;img src=&quot;000164.png&quot;&gt; <br>The equation shows that it takes two volumes of oxygen to burn one volume of methane. To calculate mass products of combustion, use the periodic table of elements given in the Chemistry section of the *NCEES Handbook*. In terms of moles, the above equation becomes<br>&lt;img src=&quot;000065.png&quot;&gt; <br>To determine the products of combustion for 1 kg methane, divide both sides of the equation by 16.<br>&lt;img src=&quot;000530.png&quot;&gt;  <br>***The answer is 21 kg.***<br><br>","ME_Exam,Problem_87"
"<br>:PROPERTIES:<br>:ID:       873bc030-d3c6-4844-a83e-3d4bdbb990c5<br>:END:<br><br>Which of the following statements is correct?<br><br>$($A$)$<br><br>Law of cooling: Heat transferred from a hot body to a cold body is directly proportional to the surface area and the temperature gradient between the two bodies.<br><br>$($B$)$<br><br>Fourier’s law states<br>&lt;img src=&quot;000370.png&quot;&gt; <br>The term &lt;em&gt;x&lt;/em&gt; in the equation stands for the distance between two bodies.<br><br>$($C$)$<br><br>Convection is a process of heat transfer from a hot body to cold body, in a straight line, without affecting the intervening medium.<br><br>$($D$)$<br><br>Thermal conductivity of solid metals decreases with an increase in temperature.<br><br>"," **<br><br>See the *NCEES Handbook*, Heat Transfer section. Newton’s law of cooling states that the heat transferred from a hot body to a cold body is directly proportional to $($1$)$ the surface area of the heat flow and $($2$)$ the difference of temperatures between the two bodies. The formula for the Newton’s cooling law is<br>&lt;img src=&quot;000616.png&quot;&gt; <br>Therefore, statement A is incorrect.<br><br>Fourier’s law concerns the heat conduction. In conduction, heat transfers from one particle of the body to the other. The term &lt;em&gt;x&lt;/em&gt; refers to the thickness of the body through which heat flows. Therefore, statement B is incorrect.<br><br>Radiation is a process of heat transfer from a hot body to cold body, in a straight line, without affecting the intervening medium. Therefore, statement C is incorrect.<br><br>Thermal conductivity of solid metals decreases with increase in temperature; and thermal resistivity of solid metals increases with increase in temperature. Therefore, statement D is correct.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_88"
"<br>:PROPERTIES:<br>:ID:       15b78ae9-d65e-45ca-b843-bbef07bdca3e<br>:END:<br><br>The table shows design data for a plane wall.<br>     Outside wall face temperature –20°C  Inside wall face temperature 20°C  Wall thickness 15 cm  Wall area 2.5 m tall × 6 m long  Coefficient of thermal  <br>conductivity 1 W/m·K <br>What is the heat loss? $($Round your answer to the nearest whole number of kilowatts.$)$ *   * Enter your response in the blank.<br><br>"," **<br><br>Use Fourier’s law of conduction. See *NCEES Handbook*, Heat Transfer section, for the rate of heat transfer through a plane wall.<br>&lt;img src=&quot;000191.png&quot;&gt; <br>***The answer is 4 kW.***<br><br>","ME_Exam,Problem_89"
"<br>:PROPERTIES:<br>:ID:       d6a19dd8-1871-450e-a42d-0cbed3690046<br>:END:<br><br>From the five options, drag and drop the correct option in the blank space provided in the following statements.<br><br>1. *   * describes a process wherein heat flows from one particle of the body to another in the direction of fall of temperature, while the particles remain in fixed position relative to each other.<br><br>2. *   * describes a process wherein heat flows from one particle of the body to another in the direction of fall of temperature, while the particles move relative to each other.<br><br>3. *   * describes the change in heat flow rate as the difference in the fourth powers of the absolute temperatures of the object and of its environment.<br><br>$($A$)$<br><br>Conduction<br><br>$($B$)$<br><br>Convection<br><br>$($C$)$<br><br>Radiation<br><br>$($D$)$<br><br>Newton’s law of cooling<br><br>$($E$)$<br><br>Stefan-Boltzmann law<br><br>"," **<br><br>See the *NCEES Handbook*, Heat Transfer: Convection section.<br><br>Conduction is a process wherein heat transfers from one particle of the body to another in the direction of fall of temperature, while the particles remain in fixed position relative to each other. Therefore, option A matches with statement 1.<br><br>Convection is the process wherein heat flows from one particle of the body to another in the direction of fall of temperature, while the particles move relative to each other. Therefore, option B matches with statement 2.<br><br>Stefan-Boltzmann law defines the change in heat flow rate as the difference in the fourth powers of the absolute temperatures of the object and of its environment. Therefore, option E matches with statement 3.<br><br>***The answer is drag option A to statement 1, drag option B to statement 2, and drag option E to statement 3.***<br><br>","ME_Exam,Problem_90"
"<br>:PROPERTIES:<br>:ID:       40e1afdb-354b-4b82-8528-15b9550ed7d3<br>:END:<br><br>The table shows design data for a cylindrical oven.<br>     Inside diameter 2 cm  Heating element length 1.98 m   Inside temperature 1000°C   Wall temperature 500°C   Gray body reflectivity factor 0.15 <br>What, most nearly, is the heat loss?<br><br>$($A$)$<br><br>2.4 kW<br><br>$($B$)$<br><br>14 kW<br><br>$($C$)$<br><br>140 kW<br><br>$($D$)$<br><br>1600 kW<br><br>"," **<br><br>See the *NCEES Handbook*, Heat Transfer section. The radiation emitted by a body is given by<br>&lt;img src=&quot;000524.png&quot;&gt;  <br><br>**step 1: **<br><br>A gray body is one that has emissivity and reflectivity, so that<br>&lt;img src=&quot;000341.png&quot;&gt;<br><br>**step 2: **<br><br>Determine variables.<br>&lt;img src=&quot;000449.png&quot;&gt; <br><br>**step 3: **<br><br>Apply the data to the radiation equation.<br>&lt;img src=&quot;000026.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_91"
"<br>:PROPERTIES:<br>:ID:       80e1ba05-05f9-4f20-80ad-17fd245bd4a5<br>:END:<br><br>A thermocouple is used to measure temperature in a gas pipe. The thermocouple is spherical in shape with a diameter of 9 mm. Its thermal conductivity is 20 W/m·K. The convection heat-transfer coefficient of the gas is 400 W/m2·K. What, most nearly, is its Biot number?<br><br>$($A$)$<br><br>0.01<br><br>$($B$)$<br><br>0.03<br><br>$($C$)$<br><br>0.50<br><br>$($D$)$<br><br>1.00<br><br>"," **<br><br>See the *NCEES Handbook*, Heat Transfer section. The Biot number is used in transient conduction problems in which a solid body experiences a sudden change in its thermal environment. It is defined as<br>&lt;img src=&quot;000226.png&quot;&gt; <br>See the *NCEES Handbook*, Mathematics section. For a sphere,<br>&lt;img src=&quot;000326.png&quot;&gt; <br>The following information is given.<br>&lt;img src=&quot;000101.png&quot;&gt; <br>Calculate the Biot number as<br>&lt;img src=&quot;000023.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_92"
"<br>:PROPERTIES:<br>:ID:       b8d9d949-216e-418d-81bd-47a85c8fafeb<br>:END:<br><br>Which of the following is NOT a thermodynamics property?<br><br>$($A$)$<br><br>Heat<br><br>$($B$)$<br><br>Pressure<br><br>$($C$)$<br><br>Temperature<br><br>$($D$)$<br><br>Specific volume<br><br>"," **<br><br>See the *NCEES Handbook*, Heat Transfer: Heat Exchangers section. The pressure, temperature, and specific heat are thermodynamics properties. while terms such as heat capacity, heat transfer, heat exchange, and specific heat are used in thermodynamics, but “heat” is a vague term and not a thermodynamics property.<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_93"
"<br>:PROPERTIES:<br>:ID:       cef6b2c5-29c3-4136-9efc-b069c559a71a<br>:END:<br><br>A metallic pipe carries steam at 200°C. The heat transfer data is<br>&gt;  <br>&gt; Pipe external diameter = 150 mm<br><br>&gt; Insulation thickness around pipe = 50 mm<br><br>&gt; Insulating material conductivity = 0.2 W/m·K<br><br>&gt; Temperature at outer surface of insulation = 85°C<br><br>What, most nearly, is the heat loss per meter per minute?<br><br>$($A$)$<br><br>7100 J<br><br>$($B$)$<br><br>17,000 J<br><br>$($C$)$<br><br>37,000 J<br><br>$($D$)$<br><br>97,000 J<br><br>"," **<br><br>Use the *NCEES Handbook*, Heat Transfer. The problem involves a pipe surrounded by insulation. The heat loss is through conductivity. Therefore, compute the rate of heat transfer by conduction through a cylindrical wall. It is expressed as<br>&lt;img src=&quot;000347.png&quot;&gt; <br><br>**step 1: **<br><br>From the data, the heat loss parameters are<br>&lt;img src=&quot;000437.png&quot;&gt;<br><br>**step 2: **<br><br>Apply the data to the heat loss formula.<br>&lt;img src=&quot;000464.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_94"
"<br>SCHEDULED: &lt;2024-06-25 Tue&gt;<br>:PROPERTIES:<br>:ID:       4d5df23a-8296-4436-8afb-5a43049e7348<br>:DRILL_LAST_INTERVAL: 13.9932<br>:DRILL_REPEATS_SINCE_FAIL: 3<br>:DRILL_TOTAL_REPEATS: 3<br>:DRILL_FAILURE_COUNT: 1<br>:DRILL_AVERAGE_QUALITY: 2.5<br>:DRILL_EASE: 2.75<br>:DRILL_LAST_QUALITY: 4<br>:DRILL_LAST_REVIEWED: [Y-06-13 Thu 11:%]<br>:END:<br><br>Which one of the following statements is INCORRECT?<br><br>$($A$)$<br><br>The vacuum gauge pressure is the difference between the local atmospheric pressure and the absolute pressure.<br><br>$($B$)$<br><br>The pressure sensors are typically based on measuring the strain on a thin membrane due to an applied pressure.<br><br>$($C$)$<br><br>Transducer sensitivity is defined as the ratio of change in electrical signal magnitude to the change in magnitude of the physical parameter being measured.<br><br>$($D$)$<br><br>A Wheatstone bridge is said to be balanced only if all four of its resistances are equal.<br><br>"," **<br><br>See the *NCEES Handbook*, Instrumentation, Measurement, and Control, and Fluid Mechanics sections. As stated in the Fluid Mechanics section, absolute pressure is equal to the atmospheric pressure minus the vacuum gauge pressure reading.<br><br>The vacuum gauge pressure is the difference between the local atmospheric pressure and the absolute pressure. Therefore, option A is a correct statement.<br><br>As stated in the *NCEES Handbook*, the pressure sensors are called pressure transducers, pressure transmitters, pressure senders, pressure indicators, piezometers, and manometers. The sensors are typically based on measuring the strain on a thin membrane due to an applied pressure. Based on their design, pressure sensors are used to measure the absolute, gauge, or differential pressure. Therefore, option B is a correct statement.<br><br>As stated in the *NCEES Handbook*, the transducer sensitivity is defined as the ratio of change in electrical signal magnitude to the change in magnitude of the physical parameter being measured. Therefore, option C is a correct statement.<br><br>The Wheatstone bridge configuration is shown in the *NCEES Handbook*, Instrumentation, Measurement, and Control section. For the bridge to be balanced, all four of its resistances need not be equal. It is sufficient that<br>&lt;img src=&quot;000552.png&quot;&gt; <br>Therefore, the statement in option D is incorrect.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_95"
"<br>:PROPERTIES:<br>:ID:       64d6eea4-6532-4a4b-9f92-8b496b1d970b<br>:END:<br><br>A system represented by block diagrams is shown.(hint:control systems)<br>&lt;img src=&quot;000285.png&quot;&gt;  <br>The system’s total output is represented by the equation<br>&lt;img src=&quot;000622.png&quot;&gt;  <br>What do the terms &lt;em&gt;X&lt;/em&gt; and &lt;em&gt;Y&lt;/em&gt; stand for?<br><br>$($A$)$<br><br>&lt;em&gt;X&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;1, and &lt;em&gt;Y&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;* <br><br>$($B$)$<br><br>&lt;em&gt;X&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;1, and &lt;em&gt;Y&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;1&lt;em&gt;G&lt;/em&gt;* <br><br>$($C$)$<br><br>&lt;em&gt;X&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;2, and &lt;em&gt;Y&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;2&lt;em&gt;G&lt;/em&gt;* <br><br>$($D$)$<br><br>&lt;em&gt;X&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;3, and &lt;em&gt;Y&lt;/em&gt; is &lt;em&gt;G&lt;/em&gt;1*/G** <br><br>"," **<br><br>The block diagrams are used to study the automatic control systems. In this, functioning of a system is explained by the interconnected block. Each block is labeled and represents a specific function. The blocks are connected to other blocks by lines with arrow marks that indicate the sequence of the events. Every block has an input and an output. Several blocks connected in series represent a control system.<br><br>The illustration shows a basic negative feedback control model block diagram.<br>&lt;img src=&quot;000544.png&quot;&gt;  <br>this diagram, &lt;em&gt;G&lt;/em&gt;1 represents a controller or compensator function, and &lt;em&gt;H&lt;/em&gt;1 represents a measurement dynamic. The function &lt;em&gt;R&lt;/em&gt;$($&lt;em&gt;s&lt;/em&gt;$)$ is the input, and &lt;em&gt;Y&lt;/em&gt;$($&lt;em&gt;s&lt;/em&gt;$)$ is the output function.<br>&lt;img src=&quot;000377.png&quot;&gt; <br>This is a simplified version of the formula given in the *NCEES Handbook*, Instrumentation, Measurement, and Control section.<br><br>In this problem, two control systems, &lt;em&gt;G&lt;/em&gt;1 and &lt;em&gt;G&lt;/em&gt;2, represent the basic negative feedback control model shown above, and their output can be computed using the above formula. Therefore, the system can be represented as the sum of two blocks.<br>&lt;img src=&quot;000499.png&quot;&gt;  <br>The block &lt;em&gt;G&lt;/em&gt;3 provides positive feedback to the system. Therefore, the output of the above system can be computed by adding the block functions as follows.<br>&lt;img src=&quot;000117.png&quot;&gt;  <br>The equation is in the form required in the problem statement. Therefore,<br>&lt;img src=&quot;000708.png&quot;&gt;  <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_96"
"<br>:PROPERTIES:<br>:ID:       b063454d-7c6d-4a20-81e6-61ad36d7d737<br>:END:<br><br>A motor weighing 400 lbf is supported by four springs, one in each corner. The stiffness of each spring is 1000 lbf/in. The motor is constrained to move vertically, and there is no imbalance in mass. What, most nearly, is the motor speed at which resonance will occur?<br><br>$($A$)$<br><br>110 rpm<br><br>$($B$)$<br><br>590 rpm<br><br>$($C$)$<br><br>940 rpm<br><br>$($D$)$<br><br>1800 rpm<br><br>"," **<br><br>See the &lt;em&gt;NCEES&lt;/em&gt; &lt;em&gt;Handbook&lt;/em&gt;, Dynamics. The term resonance speed pertains to the natural free frequency of the motor, which is defined as<br>&lt;img src=&quot;000106.png&quot;&gt; <br><br>**step 1: **<br><br>Using ft-lbf units, the spring stiffness is<br>&lt;img src=&quot;000122.png&quot;&gt; <br><br>**step 2: **<br><br>Convert the motor weight to mass.<br>&lt;img src=&quot;000155.png&quot;&gt;<br><br>**step 3: **<br><br>Apply the formula and convert frequency from rad/sec to rpm.<br>&lt;img src=&quot;000646.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_97"
"<br>:PROPERTIES:<br>:ID:       48c5d92e-d2ec-49ef-925c-dcb72ab3a5a1<br>:END:<br><br>A particle moves in a straight line for a distance measured to be &lt;em&gt;d&lt;/em&gt; = 100 m ± 1 m during a time &lt;em&gt;t&lt;/em&gt; = 25.0 s ± 3 s. In meters per second, what is the uncertainty in measuring the particle’s velocity rounded to one decimal place? *   * Enter your response in the blank.<br><br>"," **<br><br>See the &lt;em&gt;NCEES&lt;/em&gt; &lt;em&gt;Handbook&lt;/em&gt;, Instrumentation, Measurement, and Control section. Measurement accuracy is defined as closeness of agreement between a measured quantity value and a true quantity value of a measurement. When reporting measurement results, it is necessary to provide an associated uncertainty so that those who use it may assess its reliability. One method to assess the uncertainty is to use the Kline-McClintock general equation.<br>&lt;img src=&quot;000142.png&quot;&gt; <br>In this case, the uncertainties in the measurements of distance and time are known. The uncertainty in measurement of speed needs to be computed.<br><br>**step 1: **<br><br>Determine the average velocity of the particle.<br>&lt;img src=&quot;000094.png&quot;&gt; <br>The uncertainty in velocity measurement is expressed as<br>&lt;img src=&quot;000364.png&quot;&gt;<br><br>**step 2: **<br><br>Apply the Kline-McClintock equation to the problem.<br>&lt;img src=&quot;000500.png&quot;&gt; <br><br>**step 3: **<br><br>Determine the uncertainty in velocity.<br>&lt;img src=&quot;000789.png&quot;&gt;<br><br>**step 4: **<br><br>The measured speed is<br>&lt;img src=&quot;000300.png&quot;&gt;<br><br>***The answer is 4 m/s ± 0.5 m/s.***<br><br>","ME_Exam,Problem_98"
"<br>:PROPERTIES:<br>:ID:       9cec94cd-547f-4807-9b52-cfcae761ecb7<br>:END:<br><br>A basic negative feedback system represented by block diagrams is shown.<br>&lt;img src=&quot;000482.png&quot;&gt;  <br>What is the system’s time-domain transfer function?<br><br>$($A$)$<br><br>&lt;img src=&quot;000081.png&quot;&gt;<br><br>$($B$)$<br><br>&lt;img src=&quot;000408.png&quot;&gt;<br><br>$($C$)$<br><br>&lt;img src=&quot;000527.png&quot;&gt;<br><br>$($D$)$<br><br>&lt;img src=&quot;000145.png&quot;&gt;<br><br>"," **<br><br>A basic negative feedback control model block diagram is shown.<br>&lt;img src=&quot;000539.png&quot;&gt;  <br>This system’s output function is given by<br>&lt;img src=&quot;000673.png&quot;&gt; <br>This is a simplified version of the formula given in the *NCEES Handbook*, Instrumentation, Measurement, and Control section. Apply the formula to this problem. Substituting the values from the problem statement, the transfer function of the system is<br>&lt;img src=&quot;000060.png&quot;&gt; <br>The Laplace transform pairs can be used to solve nonhomogeneous differential equations by means of simple algebra. From the Laplace Transform Pairs table given in the *NCEES Handbook*, the applicable pair is<br>&lt;img src=&quot;000356.png&quot;&gt; &lt;img src=&quot;000368.png&quot;&gt; <br>In this case,<br>&lt;img src=&quot;000393.png&quot;&gt; <br>Using the inverse Laplace transform,<br>&lt;img src=&quot;000180.png&quot;&gt; <br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_99"
"<br>:PROPERTIES:<br>:ID:       a8fc3c5b-f198-4a3f-a083-448f4d77ecb3<br>:END:<br><br>A straight spur gear is designed to transmit 150 kW. Its properties are as follows.<br>&gt;  <br>&gt; Pitch circle diameter = 300 mm<br><br>&gt; Speed = 600 rpm<br><br>&gt; Pressure angle = 20°<br><br>The total load exerted on the gears is most nearly<br><br>$($A$)$<br><br>14 kN<br><br>$($B$)$<br><br>17 kN<br><br>$($C$)$<br><br>63 kN<br><br>$($D$)$<br><br>150 kN<br><br>"," **<br><br>**step 1: **<br><br>The power is given in kilowatts. Use the *NCEES Handbook*, Units and Conversion Factors section.<br>&lt;img src=&quot;000543.png&quot;&gt;<br><br>**step 2: **<br><br>See the *NCEES Handbook*, Dynamics of Mechanisms section. Analyze the force system using the gear force diagram as shown.<br>&lt;img src=&quot;000365.png&quot;&gt;  <br>The load, &lt;em&gt;W&lt;/em&gt;, on a gear has two components: tangential and radial, as shown. The tangential component, &lt;em&gt;W&lt;/em&gt;&lt;em&gt;t&lt;/em&gt;, transmits torque from one gear to the other. The load-power relationships are<br>&lt;img src=&quot;000317.png&quot;&gt; &lt;img src=&quot;000311.png&quot;&gt;<br><br>**step 3: **<br><br>Determine the angular velocity.<br>&lt;img src=&quot;000136.png&quot;&gt; <br><br>**step 4: **<br><br>Determine the tangential load.<br>&lt;img src=&quot;000775.png&quot;&gt; <br><br>**step 5: **<br><br>Determine the total load.<br>&lt;img src=&quot;000786.png&quot;&gt; <br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_100"
"<br>SCHEDULED: &lt;2024-06-26 Wed&gt;<br>:PROPERTIES:<br>:ID:       ed332c28-fc06-4a7b-8602-f20901b83fa3<br>:DRILL_LAST_INTERVAL: 13.9932<br>:DRILL_REPEATS_SINCE_FAIL: 3<br>:DRILL_TOTAL_REPEATS: 3<br>:DRILL_FAILURE_COUNT: 1<br>:DRILL_AVERAGE_QUALITY: 3.5<br>:DRILL_EASE: 2.75<br>:DRILL_LAST_QUALITY: 4<br>:DRILL_LAST_REVIEWED: [Y-06-13 Thu 18:%]<br>:END:<br><br>A metallic crankshaft has the following properties.<br>&gt;  <br>&gt; Yield strength = 600 MPa<br><br>&gt; Ultimate strength = 1200 MPa<br><br>It is subjected to an alternating stress of 60 MPa with a mean stress of 60 MPa. Using the modified Goodman theory, the fatigue strength of the crankshaft is most nearly<br><br>$($A$)$<br><br>63 MPa<br><br>$($B$)$<br><br>140 MPa<br><br>$($C$)$<br><br>480 MPa<br><br>$($D$)$<br><br>540 MPa<br><br>"," **<br><br>Use the *NCEES Handbook*, Variable Loading Failure Theories section. The fatigue failure envelope using the modified Goodman theory is<br>&lt;img src=&quot;000055.png&quot;&gt;  <br>It is given that<br>&lt;img src=&quot;000774.png&quot;&gt; <br>Use the data above. For the failure envelope,<br>&lt;img src=&quot;000488.png&quot;&gt; <br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_101"
"<br>SCHEDULED: &lt;2024-06-24 Mon&gt;<br>:PROPERTIES:<br>:ID:       54cb9ce9-25d6-4462-8e93-2771247e5414<br>:DRILL_LAST_INTERVAL: 3.0<br>:DRILL_REPEATS_SINCE_FAIL: 1<br>:DRILL_TOTAL_REPEATS: 5<br>:DRILL_FAILURE_COUNT: 6<br>:DRILL_AVERAGE_QUALITY: 0.2<br>:DRILL_EASE: 1.409<br>:DRILL_LAST_QUALITY: 4<br>:DRILL_LAST_REVIEWED: [Y-06-20 Thu 15:%]<br>:END:<br><br>A spring system is subjected to a point load as shown.<br>&lt;img src=&quot;000578.png&quot;&gt;  <br>For element 1, the modulus of elasticity is 29,000 ksi, and the moment of inertia is 0.21 in4. For element 2, the spring constant is 4 kips/in. The percentage of the applied load, &lt;em&gt;P&lt;/em&gt;, being resisted by element 2 is most nearly<br><br>$($A$)$<br><br>50%<br><br>$($B$)$<br><br>60%<br><br>$($C$)$<br><br>70%<br><br>$($D$)$<br><br>80%<br><br>"," **<br><br>See the *NCEES Handbook*, Mechanical Design and Analysis: Springs section for equivalent spring constant. Stiffness is defined as the load required to cause unit deformation.<br><br>**step 1: **<br><br>The figure shows that two elements undergo equal displacement and are connected in parallel to carry the load. Both elements share in resisting the point load. Therefore,<br>&lt;img src=&quot;000555.png&quot;&gt; <br>The portion of load each element resists is proportional to its stiffness.<br><br>**step 2: **<br><br>Determine the stiffness, &lt;em&gt;k&lt;/em&gt;1, of element 1. Element 1 is a simply supported beam acting as a leaf-type spring. See the Mechanics of Materials section for deflection/stiffness.<br>&lt;img src=&quot;000149.png&quot;&gt; <br><br>**step 3: **<br><br>Element 2 is a linear spring, and its displacement under &lt;em&gt;P&lt;/em&gt;2 is<br>&lt;img src=&quot;000763.png&quot;&gt; <br><br>**step 4: **<br><br>Equate the two displacements and determine &lt;em&gt;P&lt;/em&gt;* <br>&lt;img src=&quot;000059.png&quot;&gt; <br>From step 1, it is known that &lt;em&gt;P&lt;/em&gt;1 \+ &lt;em&gt;P&lt;/em&gt;2 = 1 kip.<br>&lt;img src=&quot;000652.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_102"
